ChemblID,smiles,docking score
CHEMBL1893111,Cc1nn(CSc2c(F)c(F)c(F)c(F)c2F)c(C)c1N(=O)=O,-7.819
CHEMBL1878077,COc1cc(OC)cc(c1)-c1noc(n1)-c1csc(n1)C1CC(O)C(CO)O1,-7.815
CHEMBL2136223,CC(=O)CCC(=O)CNC(=O)CCC1OC(C(O)C1O)N1C=CC(=O)NC1=O,-7.812
CHEMBL1414608,O=C(CSc1cccs1)Nc1cccc2ccccc12,-7.81
CHEMBL593357,CC1CC(=O)C=C(C1)Nc1ccc(cc1)C(F)(F)F,-7.8
CHEMBL1623428,C(NCc1ccco1)C1CC2CC1C=C2,-7.792
CHEMBL223712,CN(C)CCNc1cc(nc2ccc(F)cc12)-c1ccc(cc1)C(F)(F)F,-7.788
CHEMBL1507241,CC1=C(C)CC(C(C1)C(O)=O)C(=O)c1ccc(C)cc1,-7.769
CHEMBL2272622,COc1cc(OC)nc(n1)C(O)c1c(F)cccc1NS(=O)(=O)C(F)F,-7.768
CHEMBL250006,CC1N(CCc2c1nc(n2C)C(F)(F)F)C(=O)CC(N)Cc1cc(F)ccc1F,-7.765
CHEMBL240913,Fc1ccc(Cn2cc(C=C3N4CCC(CC4)C3=O)c3ccccc23)cc1,-7.763
CHEMBL242141,CCS(=O)(=O)Nc1ccc(cc1)-c1ccc(cc1)C(F)(F)F,-7.758
CHEMBL1549558,Cc1cc(C(=O)Nc2ccccc2C)c2ccccc2n1,-7.752
CHEMBL205432,CC(CN1CCc2cc(F)ccc12)NC(=O)C(CC1CCCCC1)Nc1nc2ccc(Cl)cc2o1,-7.713
CHEMBL1573445,FC(F)(F)C1=CC(=O)N=C(N1)SCc1cccc2ccccc12,-7.699
CHEMBL567814,COc1cccc(Nc2ncnc3ccc(NC(=S)Nc4ccc(Br)cc4)cc23)c1,-7.686
CHEMBL253924,CC(C)(Oc1ccc(CNC(=O)Cc2ccc(cc2)-c2ccc(Cl)cc2)cc1)C(O)=O,-7.673
CHEMBL107919,COc1cc(OC)cc(c1)-c1cc(on1)N(CCCN1CCCCCC1)Cc1ccc2OCOc2c1,-7.672
CHEMBL500413,COC(C)(C)C(O)CCC(C)=CCCC(C)=CCCC(C)=O,-7.655
CHEMBL2326602,COc1cccc(OC)c1-c1cnnc(NCc2nc3cc(O)ccc3s2)n1,-7.654
CHEMBL1471473,COc1ccc(NP(=O)(Oc2cccc(C)c2)Oc2cccc(C)c2)cc1OC,-7.648
CHEMBL2397746,OC1=COC(COCc2ccccc2)=CC1=O,-7.635
CHEMBL2289507,CS(=O)(=O)Oc1cccc(n1)S(=O)(=O)C1CCCC1,-7.634
CHEMBL381527,COc1cccc(CCC(=O)Nc2cc(OC)c(NC(=O)Nc3cnc(cn3)C#N)cc2Cl)c1,-7.625
CHEMBL1701519,OC(=O)C1CCC1C(=O)Nc1nc(cs1)-c1ccc(Cl)s1,-7.617
CHEMBL1797736,O=C(CCc1ccccc1)C1Cc2c(OC1=O)ccc1ccccc21,-7.615
CHEMBL1879497,CCc1nc2ccc(cn2c1N(C)Cc1ccc(OC)cc1)C(=O)NCC1CCCCC1,-7.596
CHEMBL1544031,OC(COCc1cccs1)CN1CCN(CC1)c1ccccn1,-7.591
CHEMBL1767216,CN(C)c1ccc(C=CC(=O)C=Cc2ccc(O)cc2)cc1,-7.586
CHEMBL486913,Oc1ccccc1CCC1=NOC(Cc2ccc(F)cc2)C1,-7.579
CHEMBL3454522,COC(=O)C(NC(=O)c1cc(C)ccc1C)c1cccnc1,-7.574
CHEMBL1875544,CCC1CN(C(=O)Nc2cc(OC)cc(OC)c2)c2ccccc2S1,-7.552
CHEMBL135434,OC(=O)CCCCCCOc1cc(cc(n1)-c1ccccc1)-c1ccccc1,-7.55
CHEMBL3675792,COCCOc1ccc(nc1)-c1nc2ccc(OC(F)(F)F)cc2[nH]1,-7.541
CHEMBL2179830,CNc1ccc(cn1)-c1nn(C2CCCN(C2)C(=O)C=C)c2ncnc(N)c12,-7.534
CHEMBL3087405,CC(=NN1C(N)=CC(N)=C(C#N)C1=O)C1=Cc2c(OC1=O)ccc1ccccc21,-7.531
CHEMBL582562,COc1ccc(CC(C)NCC(O)c2cccc(Br)c2)cc1,-7.526
CHEMBL3325839,Clc1cc2nc(Cc3ccc(Br)cc3)[nH]c2cc1Cl,-7.504
CHEMBL419163,Oc1c(CN2CCCC2)cc(NC(=O)C=Cc2ccccc2)cc1CN1CCCC1,-7.49
CHEMBL1500859,Cc1ccc2cccc(SCC(=O)Nc3ccc(F)cc3)c2n1,-7.49
CHEMBL287713,CCCCCCCC(O)(C(N)=O)c1ccccc1,-7.485
CHEMBL1902840,S=C(Nc1cccnc1)N1CCCCC1,-7.482
CHEMBL1606119,CCOc1cccc(c1)C(=O)Nc1cc(ccc1C)-c1nn2c(C)nnc2s1,-7.475
CHEMBL492041,COc1ccc(C=CC(=O)c2cccc(c2)N2CCCCC2)c(OC)c1,-7.468
CHEMBL1860828,COC(=O)C1CCN(Cc2coc(n2)-c2ccc(O)cc2)CC1,-7.466
CHEMBL104309,NCCCCCNC(=O)CN1CCCCC(NC(=O)c2ccc(cc2)-c2ccccc2)C1=O,-7.457
CHEMBL1612924,Cc1cc(Cl)cc(C)c1OCCCCn1ccnc1,-7.449
CHEMBL48050,CCN(CC)C(=O)C=C(C)c1ccc(OC(C)c2ccccc2)cc1,-7.448
CHEMBL2206829,OC1CNC(CNCC2CCN(Cc3ccccc3)CC2)C1O,-7.438
CHEMBL3495008,CC(Nc1cccc(CN2CCOC2=O)c1)C(=O)Nc1ccccc1F,-7.436
CHEMBL234279,NC(=N)NC(=O)c1ccccc1-c1nc2cc(ccc2[nH]1)N(=O)=O,-7.431
CHEMBL391350,CCCC(=O)NCCc1c[nH]c2c(C)cc(OC)cc12,-7.425
CHEMBL134217,Clc1ccc(cc1)C(=O)c1cccc(c1)C1=NCCN1,-7.413
CHEMBL1519782,FC(F)(F)c1cccc(c1)N1C=CC(=O)C(=N1)c1ccn(n1)-c1ccccc1,-7.413
CHEMBL1372459,CSc1ccccc1NC(=O)COc1ccc(Cl)cc1,-7.412
CHEMBL3218312,COC1=C(NC(CO)Cc2ccccc2)C(=O)C1=O,-7.396
CHEMBL3121357,COC(=O)CCCSc1nc2ccc3C(=O)c4ccccc4C(=O)c3c2[nH]1,-7.395
CHEMBL1343850,O=P(Nc1nccs1)(Oc1ccccc1)Oc1ccccc1,-7.392
CHEMBL1597938,CCNCCC(CCC(C)C)c1ccc2OCOc2c1,-7.392
CHEMBL2177741,CC(C(=O)Nc1nnc(CCCCc2nnc(N)s2)s1)c1ccccc1,-7.388
CHEMBL3194724,Cc1cc(C(=O)NN=Cc2ccc(cc2)N2CCOCC2)c(C)o1,-7.387
CHEMBL321753,CCn1cnc2c(NC3CCCCC3)ncnc12,-7.381
CHEMBL3331471,C(Cc1ccccc1)N(C1CNC1)c1ccccc1,-7.38
CHEMBL1594511,CCOC(=O)c1ccc(Nc2nnc3nc(C)cc(C)n23)cc1,-7.38
CHEMBL129957,CN(C)C1(CCC(O)(CCc2ccccc2)CC1)c1ccc(Cl)cc1,-7.378
CHEMBL287771,OC(=O)C(CCC(=O)N1C(Cc2ccccc12)C(O)=O)NC(=O)Nc1ccccc1,-7.369
CHEMBL1469862,COc1cccc(NC(=O)CSc2nc3ccccc3cc2Cc2ccccc2)c1,-7.369
CHEMBL416493,OC(=O)CC1Cc2ccc(OCCCNc3ccccn3)cc2Cc2ccccc12,-7.367
CHEMBL1404576,OC(=O)C1C2CC(C=C2)C1C(=O)OCC1CCCO1,-7.363
CHEMBL3673514,OCC(O)CN1CCC(CC1)c1cc2c(ccnc2[nH]1)-c1cncc(NCc2ccccc2)n1,-7.36
CHEMBL1335433,Fc1ccccc1NC(=O)c1ccc(o1)-c1cccc(c1)N(=O)=O,-7.354
CHEMBL2420832,CCC(=O)Nc1cc(NC(=O)c2c(Cl)cccc2Cl)ccn1,-7.348
CHEMBL98563,CCCN(CCC)C1CCn2ccc(C=O)c2C1,-7.347
CHEMBL1327773,COc1ccc(cc1OC)N1N=C(C(=O)NCC(=O)N2CCOCC2)c2ccccc2C1=O,-7.343
CHEMBL1164246,Fc1ccc(cc1)C(=O)C1CCN(CC1)C(=O)c1ccc(Cl)c(c1)C(F)(F)F,-7.337
CHEMBL1454939,COc1ccc(-c2[nH]ncc2CN2CCN(CC2)C(=O)c2cccs2)c(F)c1,-7.333
CHEMBL250973,CCOc1ccc(CC(=O)N2CCc3cc(OC)c(cc23)N2CC(C)N(C)C(C)C2)cc1Cl,-7.304
CHEMBL1497662,Fc1ccc(CN2C(=O)CS(=O)c3ccc(cc23)C(=O)Nc2ccccc2Cl)cc1,-7.298
CHEMBL1415259,COc1cc(NC(=O)c2ccccc2F)ccc1NC(=O)c1ccccc1Cl,-7.291
CHEMBL1470109,CC(NC(=O)CSc1ncccn1)c1ccc(Cl)cc1Cl,-7.288
CHEMBL1359802,COc1cccc2C(=O)N(CC(=O)N3CCC(C)CC3)C=Cc12,-7.28
CHEMBL100373,NCCCNCCCCC(=O)NCC(=O)NCCCCCCN=C(N)N,-7.278
CHEMBL59638,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1ncccc1C#N,-7.276
CHEMBL1883209,O=C(N(CCC#N)CCC#N)c1ccc2OCOc2c1,-7.258
CHEMBL3622585,CN(C)c1ccccc1CC1=NNC(=O)c2ccccc12,-7.257
CHEMBL1173732,O=C(Nc1ccccc1)Nc1ccc2NC(=O)C(=Cc3ccc[nH]3)c2c1,-7.254
CHEMBL1818660,COc1cc(COC2OC(CO)C(O)C(O)C2NC(C)=O)ccc1O,-7.254
CHEMBL2442763,COc1ccc(cc1)-c1cc(C(O)=O)c2ccc3[nH]ccc3c2n1,-7.239
CHEMBL550561,Nc1c(cc[n+]([O-])c1-c1ccc(Cl)cc1)C(=O)c1ccc(F)cc1F,-7.216
CHEMBL598154,Brc1cccc(c1)C(=O)NC(=Cc1cccc(c1)N(=O)=O)c1nc2ccccc2[nH]1,-7.204
CHEMBL1995623,Nc1nc(Cl)c(CO)c(NCC2(CO)CC(CCc3ccccc3)C2)n1,-7.198
CHEMBL129696,C(COc1ccc2c(c1)n(Cc1ccccc1)c1ccccc21)OC1CCCCO1,-7.195
CHEMBL1465544,Fc1cccc(c1)C(=O)N1CCN(CC(=O)Nc2ccccc2F)CC1,-7.188
CHEMBL1512736,CC(CCc1ccccc1)NC(=O)COC(=O)c1cccn1C,-7.181
CHEMBL3671596,OC1(c2ccccc2-c2c1cccc2F)C(F)(F)F,-7.18
CHEMBL1350658,O=C(NCc1cccs1)c1csc2CCCCCc12,-7.162
CHEMBL1727646,CCN(CC)CCCOC(=O)C(O)(C1CCCCC1)c1ccccc1,-7.16
CHEMBL1508659,Cn1c2ccccc2c2nnc(SCC(=O)NCc3ccoc3)nc12,-7.154
CHEMBL2289102,CC1=C(C(=O)N(C1)C(C)(C)c1ccsc1)c1ccccc1,-7.14
CHEMBL1325418,CC(C)(C)N(Cc1ccccc1)C(=O)CN1C(=O)c2ccccc2C1=O,-7.14
CHEMBL1622692,CNC(C)C(=O)NC(C(C)C)C(=O)NC(C(C)O)C(=O)NNc1ccccc1,-7.136
CHEMBL1830871,OCC1OC(C(O)C(O)C1O)c1cc(Cc2ccc(O)cc2)c(Cl)s1,-7.128
CHEMBL3556124,OC(=O)c1c2CCN(Cc3ccccn3)Cc2cnc1-c1cccnc1,-7.126
CHEMBL201389,COC(=O)Nc1cn2ncc(C#N)c(Nc3ccc(Oc4ccccc4)cc3)c2c1C,-7.105
CHEMBL1527509,COc1ccc(C=C2SC(=O)N(CCC(=O)N3CCCCC3CCO)C2=O)cc1,-7.096
CHEMBL359663,C(C1COc2ccccc2O1)N1CCN(Cc2ccccc2)CC1,-7.094
CHEMBL1603114,Cc1sc2N=CN(CC(=O)NCc3ccco3)C(=O)c2c1-c1ccccc1,-7.09
CHEMBL3245397,NC(=N)c1cccc(COc2ccc(cc2)N(=O)=O)c1,-7.084
CHEMBL285158,CCCCCCCCN1CCN(CC1)c1cccc2OCCOc12,-7.083
CHEMBL2312295,COc1ccc(CNc2ncc(C(=O)NCCCN3CCCC3=O)c(NC3CCCC3)n2)cc1,-7.081
CHEMBL1547492,COC(=O)Cc1cnc(NC(=O)C2C3CCC(C3)C2C(O)=O)s1,-7.078
CHEMBL1529866,CCc1ccc(OCCCCCn2ccnc2)cc1,-7.076
CHEMBL137639,CCCCS(=O)(=O)NC(CNC(=O)CCNC(=O)c1cc2cc(ccc2o1)C(N)=N)C(O)=O,-7.075
CHEMBL1688645,CC(C)(C)OC(=O)NCCCCCNC1CCN(CCc2ccccc2)CC1,-7.073
CHEMBL1619391,CN1CCCN(CC1)C(=O)CC1(CC(O)=O)CCCC1,-7.071
CHEMBL86088,CCCCC(NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)NC1CCCNC1=O,-7.06
CHEMBL1558275,Cc1ccccc1CN1CCCC(C1)C(=O)Nc1ccc(cc1)-c1cc[nH]n1,-7.045
CHEMBL1620798,C(N1CCC(CC1)N=C1NN=C(CS1)c1ccc2OCCOc2c1)c1ccccc1,-7.045
CHEMBL3472091,CCC(CO)Nc1nccc(n1)-c1c[nH]c2cc(ccc12)C(=O)OC,-7.042
CHEMBL483623,CC(CCC1=C(C)CCCC1(C)C)=CCCC(CO)=CCC1OC(=O)C=C1CO,-7.036
CHEMBL1489849,Oc1ccc2ccccc2c1CN1CCN(CC1)S(=O)(=O)c1c(F)cccc1F,-7.026
CHEMBL58996,COc1ccc(cc1)C1=CC(=O)C(=O)c2ccccc12,-7.024
CHEMBL1429073,COc1cc(OC)cc(c1)C(=O)NCC(=O)OCc1csc(n1)-c1ccccc1,-7.022
CHEMBL3549720,Cc1ncc(CN(Cc2ccccn2)Cc2ccccc2Cl)n1C,-7.02
CHEMBL261717,OC1CC2CCCCC2CC1N1CCC(CC1)c1ccccc1,-7.019
CHEMBL3476228,O=S(=O)(N1CCOCC1)N1CCOC(CCCc2ccccc2)C1,-7.016
CHEMBL382167,Cc1ccccc1OCC1CCC(N1)C(=O)N1CCCC1C#N,-7.016
CHEMBL1539265,Cc1ccsc1C=C1C(=O)c2ccccc2C1=O,-7.015
CHEMBL1333000,CCN(CCn1cccn1)C(=O)c1cc(COc2ccc(F)c(F)c2)on1,-7.013
CHEMBL149200,CCC(NC(=O)Cc1ccc(cc1)C(O)=O)c1ccccc1N1CCCCC1,-7.006
CHEMBL555285,CC(CN1C(Br)NC2=C1NC(N)=NC2=O)OCP(O)(O)=O,-7.006
CHEMBL1450742,CCOC(=O)c1c(C)nn(c1C)-c1ccc(NC(=O)C=CC(O)=O)cc1,-7.001
CHEMBL1573676,CC1CCN(CC1)S(=O)(=O)c1ccc2N(CC(=O)Nc3cc(C)cc(C)c3)C(=O)Oc2c1,-7.001
CHEMBL1372423,Cc1noc(C)c1CSCC(=O)OCC1=Nc2ccccc2C(=O)N1CC#N,-6.995
CHEMBL434654,Cc1ccccc1OCC(=O)Nc1ccc(C(=O)N2CCCCc3cc(Cl)ccc23)c(C)c1,-6.994
CHEMBL1494599,N=C1N2N=C(CC(=O)N3CCOCC3)SC2=NC(=O)C1=Cc1ccc(SCc2ccccc2)o1,-6.994
CHEMBL95657,NC(=N)NCCCC(NC(=O)OCCCCCn1cnc2c(NC3CC3)ncnc12)C(O)=O,-6.988
CHEMBL465567,CC(=O)CCC=C(C)CCC1=C(C)CCCC1(C)C,-6.987
CHEMBL205571,Cc1cccc(n1)-c1nccc(Sc2ccc(Cl)c(Cl)c2)n1,-6.981
CHEMBL1443080,Clc1cc(Cn2cnc3ccccc23)c2OCOCc2c1,-6.974
CHEMBL240927,COc1ccccc1N1CCN(CC(=O)Nc2cccc(c2)C(F)(F)F)CC1,-6.971
CHEMBL3639997,Nc1cnc(cn1)-c1ccc(cc1F)-c1ccccc1N1CCCCS1(=O)=O,-6.971
CHEMBL549411,CCOC(=O)c1cnn2c(ccnc12)-c1cccc(NC(=O)c2cccc(OC)c2)c1,-6.945
CHEMBL570610,CN(C)c1ccc(C=Cc2ccc(I)cc2)cc1,-6.939
CHEMBL3133397,Fc1ccccc1NC(=O)CSc1nnccc1-c1cccc2ccccc12,-6.937
CHEMBL314354,CNc1ncnc2n(cnc12)C1CSC(CO)O1,-6.933
CHEMBL231650,COCCOc1ccc2c(Nc3cc(O)c(Cl)cc3F)ncnc2c1,-6.932
CHEMBL3453880,COCc1ccccc1NC(=O)CCNC(=O)c1ccoc1,-6.932
CHEMBL3494675,CCc1ccccc1-n1cc(O)c(n1)C(=O)N1CCCCC1,-6.929
CHEMBL1958175,O=C1C=CN=C2C=CC(=CN12)c1cnc2nc(oc2c1)N1CCC(CC1)N1CCCCC1,-6.926
CHEMBL3459977,CC1CCCN(CCNC(=O)C2CCN(CC2)C(C)=O)C1,-6.921
CHEMBL1537947,Cc1cccc(NC(=S)NC(=O)Cc2ccccc2)c1C,-6.915
CHEMBL3451026,CC(NC(=O)N1CCN(CC1)C(=O)CC(F)(F)F)c1ccc(C)o1,-6.912
CHEMBL3199543,CCOc1ccc2nc(N=CC3=C(C)NN(C3=O)c3ccccc3)sc2c1,-6.902
CHEMBL1509669,Cc1cccc(C)c1NC(=O)CN1N=NC2C1C(=O)N(C2=O)c1cccc(Cl)c1,-6.889
CHEMBL1814397,CCOC1Oc2ccc(F)cc2C(=O)C1=CNc1cccc(c1)S(N)(=O)=O,-6.879
CHEMBL2336516,Cc1ccc(cc1NC(=O)CSc1nnc(CNc2c(C)cccc2C)n1C)N(=O)=O,-6.879
CHEMBL236754,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1c(C)ccc2ccccc12)C(F)(F)F,-6.869
CHEMBL237521,CNCc1cc(Br)ccc1Oc1ccc(SC)cc1,-6.866
CHEMBL501778,Oc1ccc(CC2NCCc3cc(O)c(O)cc23)cc1,-6.865
CHEMBL1938775,CC1(C)CNC(=O)c2cc3ccc(cc3n12)C(=O)Nc1cccnc1,-6.864
CHEMBL464603,Cc1cc(-c2ccsc2)c2ncc(CSCc3ccccc3)n2c1,-6.853
CHEMBL1232859,NC(Cc1ccc(cc1)C(F)(F)P(O)(O)=O)C(O)=O,-6.843
CHEMBL1720921,CC(Sc1ncccn1)C(=O)NNC(=O)c1cccc(Cl)c1,-6.84
CHEMBL3208206,Cc1ccccc1C=NNC(=O)Cn1nnc(N)n1,-6.827
CHEMBL2018596,CN(C)CCCNc1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccccc2n1,-6.818
CHEMBL418103,CC(=O)NC(CS)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,-6.815
CHEMBL1373783,Cc1ccc(NC(=O)c2cc(ccc2F)S(=O)(=O)NCCc2ccc(Cl)cc2)cc1,-6.809
CHEMBL1860024,CC1CN(Cc2coc(n2)-c2ccccc2C)CC(C)O1,-6.807
CHEMBL3402269,CCC(N1C(=O)CCC1=O)C(=O)NCc1ccccc1F,-6.801
CHEMBL2443315,NS(=O)(=O)c1ccc(Nc2nc(F)nc(NCCO)n2)cc1,-6.79
CHEMBL488887,FC(F)(F)c1ccc(nc1)-n1ccc(NC2CCN(CC2)C(=O)COc2cccc(Cl)c2)c1,-6.783
CHEMBL1602822,Cc1ccc(NC(=O)CN2C(=O)NC(C)(C3CC3)C2=O)cc1S(=O)(=O)N1CCCCC1,-6.783
CHEMBL3612455,CCC(=O)NCC1CCc2c(N1)cccc2OC,-6.783
CHEMBL26722,CCCOc1ccccc1C(=C)n1ccnc1,-6.772
CHEMBL86781,CC(C)=CCCC(C)=CCCC(C)=CCCCC(P(O)(O)=O)P(O)(O)=O,-6.763
CHEMBL1540602,COc1ccccc1OCCN(C#N)c1nc(nc(n1)N(C)C)N(C)C,-6.757
CHEMBL1411613,OC1=C(Cc2ccc(F)cc2)C(=O)N(CCc2ccccn2)C=C1,-6.754
CHEMBL217614,CCCc1cc(N)c2cc(NC(=O)C=Cc3ccc(Cl)cc3Cl)ccc2n1,-6.754
CHEMBL1617511,COc1ccc(cc1NCc1ccccc1)N(=O)=O,-6.754
CHEMBL3189311,Brc1cncc(c1)C(=O)NN=Cc1ccc2OCOc2c1,-6.742
CHEMBL1195160,NC(=N)Nc1cccc(Oc2ccccc2)c1,-6.727
CHEMBL3480109,NC(=O)CN1CCCC(C1)C(=O)N1CCC(CC1)Oc1ncccn1,-6.723
CHEMBL1933552,CC1CCC(CN1)N1CCC2(C1)CN(C(=O)c1cc3ccc(F)cc3[nH]1)c1ccccc21,-6.718
CHEMBL2087917,CC(COC1OC(CO)C(O)C(O)C1O)=CCc1c(O)cc2OC(C)=CC(=O)c2c1O,-6.702
CHEMBL1889605,COc1ccc(CC2CN3C(C)CN=C3N2CCNC(=O)C(C)=CC)cc1,-6.691
CHEMBL1405359,Cc1nc2ncnn2c(C)c1CCC(=O)NCCc1ccccc1,-6.69
CHEMBL1642092,CC(=O)NC(CSC(=O)Nc1ccc(Br)cc1)C(O)=O,-6.681
CHEMBL2368963,Cc1ccc(cc1)-c1cc(Cl)cc(Cl)c1C=CC1CC(O)CC(=O)O1,-6.679
CHEMBL485191,CC(N1CCCCC1)c1ccc(CN2CC(C)OC2=O)cc1,-6.673
CHEMBL341748,CC(C)S(=O)(=O)NCC(C)c1ccc(cc1)-c1ccccc1F,-6.672
CHEMBL406467,CCOC(=O)CS(=O)c1nnc(o1)-c1cc(OC)c(OC)c(OC)c1,-6.656
CHEMBL1490245,NS(=O)(=O)c1ccc(CCNC(=O)C=Cc2cccc(c2)N(=O)=O)cc1,-6.655
CHEMBL1365482,Nc1ccc(N=Nc2ccccc2)c2cccnc12,-6.653
CHEMBL24809,Cc1cc(-c2ccccc2)n(n1)C1CCN(Cc2ccccc2)CC1,-6.648
CHEMBL1625465,Clc1ccccc1CN(Cc1ccco1)Cc1nnnn1C1CCCC1,-6.639
CHEMBL1726340,CCN(CC)c1ccc(C=NN2CCCCCC2)cc1,-6.632
