ChemblID,smiles,docking score
CHEMBL363857,CN1CCN(CC1)c1ccc(cc1)C(=O)Nc1[nH]nc2CN(Cc12)C(=O)Cc1ccsc1,-6.627
CHEMBL3196015,CN1N(C(=O)C(NC(=S)NN=Cc2ccc(O)cc2)=C1C)c1ccccc1,-6.626
CHEMBL3291357,CN1N(Cc2ccccc2C(F)(F)F)C(=O)C2=C1C1(C)CCC2C1(C)C,-6.626
CHEMBL273793,CSc1nnc(s1)-c1cc(C(C)C)c(O)c(c1)C(C)C,-6.619
CHEMBL358161,CCC(N(S)C(=S)C1CC1)C(N)=O,-6.615
CHEMBL3704859,CC(C)CC1=C(C(=O)N(CCC(=O)C(=O)NC2CC2)C1=O)c1ccc(OCC=C(C)C)cc1,-6.608
CHEMBL1964535,CN1CCc2c(C1)sc(N=Cc1c[nH]c3ccccc13)c2C#N,-6.595
CHEMBL1568954,CCOCCCNC(=O)c1ccccc1SC,-6.583
CHEMBL39367,CCN(CC)CCCNc1ncc(C)c2n(C)c3c(ccc4cc(OC)ccc34)c12,-6.58
CHEMBL245808,CC#CC1(CO)OC(C(O)C1O)N1C=CC(=O)NC1=O,-6.578
CHEMBL3085302,CC(CC(C)(C)C)NC1=C(Nc2ccc(cc2)C#N)C(=O)C1=O,-6.574
CHEMBL2271846,CC(NC(=O)Nc1cc(ccc1C(C)(C)C)C(C)(C)C)c1ccccc1,-6.564
CHEMBL3086805,CCCCCCCCc1ccc(CCN2CCC(F)CC2)cc1,-6.553
CHEMBL2010459,COC(=O)C(NC(=O)C(N)Cc1ccc(cc1)N(CCCl)CCCl)C(C)C,-6.545
CHEMBL1732938,CCOC(=O)C1=C(Nc2ccc(Cl)cc2)SCC1=O,-6.536
CHEMBL401822,Clc1cccc(c1Cl)-n1ncnc1NCc1cccnc1N1CCC1,-6.534
CHEMBL3671480,Fc1cc(Br)ccc1Nc1ncnc2cc(OCc3ccncc3)c(NC(=O)C=C)cc12,-6.533
CHEMBL2420113,NC(=S)NN=C(COC(=O)CCC(O)=O)c1ccc(cc1)N(=O)=O,-6.533
CHEMBL3218480,Cc1cc2c(Oc3ccc(cc3)S(C)(=O)=O)cc(cc2o1)C(=O)Nc1cnc(C)cn1,-6.515
CHEMBL1205525,OC(=O)c1c2CCc3cc(ccc3-c2nc2ccc(F)cc12)-c1nccs1,-6.514
CHEMBL1835505,Cc1cccc(c1)C(=O)c1cc(Cl)ccc1OCCN1C=CC(=O)NC1=O,-6.507
CHEMBL3489490,CC(C)c1cccc(OCC(=O)NS(=O)(=O)c2c(C)noc2C)c1,-6.491
CHEMBL3441832,C(Nc1ccccn1)C1CCCC2CN(Cc3csnn3)CC12,-6.488
CHEMBL3460975,Cc1nc2CCC(Cn2n1)NCc1nc(C)ccc1O,-6.485
CHEMBL418087,NC1=NC(=O)C=C(Nc2ccc(Cl)c(F)c2)N1,-6.481
CHEMBL1651916,COc1ccc(cc1F)C(=O)c1cc2c(OC)c(OC)c(OC)cc2[nH]1,-6.481
CHEMBL3496722,CC(C)OCCN(C)C(C)c1cccc(c1)S(N)(=O)=O,-6.481
CHEMBL1183695,CC(C1COC(O1)(c1ccccc1)c1ccccc1)N(C)C,-6.477
CHEMBL2144359,CN(Cc1ccccc1)S(=O)(=O)c1cc(ccc1F)C(=O)Nc1ccccc1C,-6.465
CHEMBL3497013,CN(C)c1cc(CNC(=O)C2=NNC(=O)C=C2)ccn1,-6.46
CHEMBL216222,OCCCCNS(=O)(=O)c1ccc(cc1)-c1ccc(Br)cc1,-6.449
CHEMBL3658298,Fc1ccc(NC(=O)c2ccc(SCC(=O)c3cccnc3)nc2)cc1,-6.443
CHEMBL1210204,CN1CC2(CCN(CC2)C(=O)Nc2cc(F)cc(F)c2)C1c1ccc(F)cc1,-6.443
CHEMBL104715,COc1cc(CC(C)N)c(OC)cc1CCc1ccccc1,-6.436
CHEMBL3197678,CCOC1=NN(C(=O)C1=CNc1ccc(O)cc1)c1ccc(Cl)cc1,-6.408
CHEMBL425428,CC(C)Cc1ccc(cc1)-c1nc(COc2ccc(CN3CC(C3)C(O)=O)cc2)no1,-6.402
CHEMBL2041081,OCC1OC(C(O)C(O)C1O)N1C=C(Cl)C(=O)NC1=O,-6.399
CHEMBL220325,Cc1cccc(n1)-c1ccc(OCCCOc2ccc3C(CC(O)=O)CCc3c2)cc1,-6.387
CHEMBL50244,COc1ccc(cc1)C(=CC=CC(=O)NC(C)CCCc1cccnc1)c1ccc(OC)cc1,-6.37
CHEMBL3643138,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C(=O)C3)c(F)c2)c1C#Cc1ccc(N)nc1,-6.356
CHEMBL3458307,Cc1cnc(NC(=O)NCCOc2ncccc2Cl)s1,-6.356
CHEMBL1401498,COc1cccc(c1)S(=O)(=O)NCc1ccc(cc1)C(=O)Nc1ccc(Cl)cc1,-6.352
CHEMBL449795,COC1C(C=Cc2ccccc2)N(SC)C1=O,-6.351
CHEMBL1884279,CCOc1ccc(cc1)S(=O)(=O)NCCC(=O)Nc1ncccc1C,-6.35
CHEMBL1512840,CCOc1ccc(CNC(=O)C2=CN=C3SC(=NN3C2=O)N(CC)CC)cc1,-6.347
CHEMBL1428617,CCOC(=O)c1[nH]c(C)c(C(=O)NCc2ccc(OC)cc2)c1C,-6.344
CHEMBL1708727,Cc1ccccc1NC(=O)CSc1c[nH]nn1,-6.341
CHEMBL1563560,Cc1noc(C)c1COc1ccc(cc1)C(=O)Nc1cccc(C)n1,-6.338
CHEMBL1726392,CC(CNC(=O)c1ccc(C)c(c1)N(=O)=O)NC(=O)c1ccc(C)c(c1)N(=O)=O,-6.335
CHEMBL221898,C#Cc1ccc(cc1)N1CCN(CC2C=NN3C=CC=CC23)CC1,-6.334
CHEMBL1454272,CC(Sc1nnc(COc2ccc(Cl)cc2)n1-c1ccccc1)C(O)=O,-6.331
CHEMBL368165,c1ccc(nc1)-c1c[nH]c2c(c1)nc1ccccc21,-6.325
CHEMBL2070841,CCCS(=O)(=O)c1oc(nc1S(=O)(=O)c1ccc(F)cc1)-c1cccs1,-6.319
CHEMBL70669,CS(=O)(=O)c1ccc(cc1)-c1cc(nn1C1CCCCC1)C(=O)CCCON(=O)=O,-6.307
CHEMBL3140003,ON=Cc1n(Cc2ccccc2)cc[n+]1-c1ccccc1,-6.298
CHEMBL1766061,OCC(O)CNC(=O)c1sc(nc1C(Br)Br)-c1ccc(Cl)cc1,-6.298
CHEMBL1876356,CCN(C1CCS(=O)(=O)C1)C(=O)COC(=O)CCS(=O)(=O)c1ccc(C)cc1,-6.297
CHEMBL3353051,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CC4CN(CC4C3)C(=O)c3ccccc3)c12,-6.296
CHEMBL1466938,Fc1ccc(cc1)-n1c(SCC(=O)NC2CCS(=O)(=O)C2)nc2cc(ccc12)N(=O)=O,-6.29
CHEMBL1320172,Cc1cccc(c1)C(=N)NOC(=O)CCCN1C(=O)c2ccccc2C1=O,-6.287
CHEMBL3213539,CC(=NO)c1noc(C)c1C(=O)Nc1nccs1,-6.287
CHEMBL3699917,COCCNc1ccc2ccc(cc2n1)C(=O)N1CCC2(CC1)Cc1cn(nc1C(=O)N2)C(C)(C)C,-6.286
CHEMBL3392601,CC1CCCN1C1CS(=O)(=O)NC1COCc1ccccc1,-6.283
CHEMBL1531380,COc1ccc(CCNC(=O)CCCN2C(=O)c3cccn3-c3cccnc23)c(OC)c1OC,-6.279
CHEMBL349992,Cc1cccc(N2CCN(CCCOc3ccc4CCC(=O)Nc4c3)CC2)c1C,-6.269
CHEMBL1345313,Cc1ccc(NCC(=O)c2ccc(C)cc2)cc1,-6.268
CHEMBL2220533,CC(=O)Nc1ccccc1OCCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1,-6.266
CHEMBL1301908,Fc1ccc(cc1)S(=O)(=O)NC(=NC1CCCCC1)c1ccccc1,-6.265
CHEMBL1477272,CCOCCCN1C(C(=O)N(CC1=O)C1CCC(C)CC1)c1ccc(C)cc1,-6.259
CHEMBL1431520,Cc1c(oc2ccc(cc12)S(=O)(=O)N1CCOCC1)C(=O)Nc1cccc(C)c1C,-6.255
CHEMBL150926,CC(NC(=O)C1CCCN1C(=O)CCCc1ccccc1)C(=O)c1nccs1,-6.255
CHEMBL1430255,CCCOc1ccc(cc1N(=O)=O)-c1csc(N)n1,-6.252
CHEMBL1569513,Cc1ccc(cc1)C(=O)NC(=S)NCCCN1CCOCC1,-6.239
CHEMBL1493048,Cc1ccc(CSc2cn(CC(=O)N3CCCCC3)c3ccccc23)cc1,-6.238
CHEMBL1302272,Cc1ccc(cc1)C1CC(=NNC1=O)c1ccc(Cl)cc1,-6.238
CHEMBL177577,O=C(CCCCCCc1ccccc1)c1ncc(o1)-c1ccccn1,-6.232
CHEMBL305872,C1CCCCCC2(CCCCC1)OOCCCCOO2,-6.226
CHEMBL599170,CCc1c(nnn1-c1nonc1N)C(=O)NN=Cc1ccc(O)cc1O,-6.221
CHEMBL3212212,Nc1nnnn1N=Cc1cccc(Br)c1,-6.218
CHEMBL3477071,COCCC1(CO)CCCN(C1)C(=O)C1=CC(=O)NC(O)=N1,-6.217
CHEMBL204146,Oc1ccc-2c(c1)C(=O)Oc1c(O)c(O)ccc-21,-6.214
CHEMBL2009990,CCSC1=NC(=S)N2CCN(C)C2=N1,-6.21
CHEMBL1357106,CN1C(=CC(=NS1(=O)=O)c1ccc(C)cc1)C(=O)NCc1cccs1,-6.193
CHEMBL1892022,CCCC1=CC(=O)N=C(N1)SCC(=O)Nc1nonc1C,-6.185
CHEMBL2040587,OC(=O)C(O)=CC(=O)C1(Cc2ccc(Cl)cc2)CCCN(Cc2ccccc2)C1,-6.184
CHEMBL3597775,CCCCCCNC(=O)n1nc(cc1C)C(=O)Nc1ccc(F)cc1Cl,-6.183
CHEMBL1208581,COCCOCCOCCOCCOc1ccc(C2=NC(C)(CS2)C(O)=O)c(O)c1,-6.17
CHEMBL61375,COc1cccc(OC)c1OC(=O)C(CN1CCOCC1)N1CCSCC1,-6.164
CHEMBL1604177,CC1=C(Oc2ccc(Cl)cc2Cl)C(=O)N=C(N1)c1ccccc1,-6.163
CHEMBL20554,CSc1nc(NCCN(C)C)cc(n1)-c1cccs1,-6.155
CHEMBL289265,CC(C(=O)c1ccc-2c(Cc3ccccc-23)c1)n1ccnc1,-6.15
CHEMBL2018676,O=S(=O)(c1ccccc1)c1nc2ccccc2nc1N1CCOCC1,-6.148
CHEMBL2152492,CCC(C)C(=O)c1c(O)cc(O)c2C=CC(C)(CCC=C(C)C)Oc12,-6.146
CHEMBL2229402,FCCCCN1CCNC1=NN(=O)=O,-6.142
CHEMBL52591,CNc1ncc2ncnc(Nc3cccc(C)c3)c2n1,-6.141
CHEMBL498204,CCOC(=O)C(O)=CC(=O)c1cn(Cc2c(F)ccc(F)c2F)c2cccc(OC)c12,-6.133
CHEMBL1888558,ClC1=CC(=O)N(NC1=O)c1ccccc1,-6.122
CHEMBL1819497,Fc1ccc(cc1)C1(CNC(=O)C2CCCCN2Cc2ccccc2)CCCCC1,-6.108
CHEMBL1181221,Cc1c(C)[n+](CC(=O)c2ccc(NS(C)(=O)=O)cc2)c(C)n1C,-6.099
CHEMBL1861172,CC(C)c1ccc(COc2nc(C)ccc2C(=NO)N(C)Cc2ccco2)cc1,-6.093
CHEMBL3305487,Cc1cccc(Cl)c1OCCNCC(O)COc1ccccc1,-6.091
CHEMBL505721,Cc1ccccc1COc1nc(N)nc2nc[nH]c12,-6.085
CHEMBL2387617,CCc1ccccc1S(=O)(=O)C1CO1,-6.084
CHEMBL3605966,Clc1ccc(cc1)C(=O)C(=CC=Cc1ccccc1)n1cnc2ccccc12,-6.082
CHEMBL3481887,COc1ccc(C)cc1C(N1CCN(Cc2ccccn2)CC1)C(O)=O,-6.061
CHEMBL1497145,CN1CCN(CC1)c1ccc(CNS(=O)(=O)c2cc(F)ccc2C)cc1,-6.059
CHEMBL1350,OP(O)(=O)C(Sc1ccc(Cl)cc1)P(O)(O)=O,-6.057
CHEMBL1495115,CC1=CSC2=NC(COc3ccc(NC(=O)COc4ccc(F)cc4)cc3)=CC(=O)N12,-6.048
CHEMBL299352,CCCCC(=O)NC(CNC(=O)Nc1c(cccc1C(C)C)C(C)C)c1ccccc1,-6.043
CHEMBL1173496,Clc1ccc(cc1)C1CC2Cc3cc(Cl)ccc3N1O2,-6.04
CHEMBL1521208,O=C(N1CCN(CC1)S(=O)(=O)N1CCOCC1)c1ccccc1,-6.036
CHEMBL2106826,C1OC2(CNCC1O2)c1ccc2ccccc2c1,-6.035
CHEMBL1539393,CCOC(=O)C1(Cc2ccccc2)CCN(Cc2cnn(CC)c2)CC1,-6.004
CHEMBL1708221,Cc1nnc(SCC(=O)Nc2cccnc2Cl)s1,-6.0
CHEMBL188949,O=C1N=C(CCCN2CCCCC2)Nc2ccccc12,-5.994
CHEMBL3617824,O=N(=O)c1cccc(c1)-c1cn(nn1)-c1ccccc1,-5.983
CHEMBL3597319,OC1Cc2c(O)cccc2CC1N1CCC(CC1)C(=O)c1ccc(F)cc1,-5.979
CHEMBL3103619,Cc1c(nn(c1-c1ccc(F)cc1)-c1ccnc2cc(Cl)ccc12)C(=O)NN1CCCCC1,-5.979
CHEMBL1718106,CN1C=Nc2oc(C)c(C(=O)NCc3ccccc3)c2C1=O,-5.977
CHEMBL2374894,CC1C=CC(CCC1(C)O)Sc1ccccc1,-5.971
CHEMBL511712,CN(CCO)CCn1nc2-c3cccc(Cl)c3C(=O)c3cccc1c23,-5.961
CHEMBL3187005,CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C[N-][N+]#N,-5.955
CHEMBL1492449,CCc1ccc(cc1)N1C(O)=CN(Cc2ccccc2)C1=S,-5.948
CHEMBL1171436,Cc1ccc(cc1)S(=O)(=O)c1nnn2c3ccsc3c(NCc3ccc(F)cc3)nc12,-5.947
CHEMBL2435094,CCN1CCN(CCCN2N=C(NC2=S)c2ccc(OC)c(OC)c2)CC1,-5.937
CHEMBL1322756,N(c1ccccc1)c1ncnc2ccc(cc12)-c1ccoc1,-5.934
CHEMBL1917655,O=C(NN=Cc1ccc(cc1)N(=O)=O)c1cc2c3ccccc3[nH]c2c(n1)-c1cccc(c1)N(=O)=O,-5.934
CHEMBL3608580,Fc1cc(ccc1COC1COc2nc(cn2C1)N(=O)=O)-c1ccc(nc1)C(F)(F)F,-5.919
CHEMBL1426584,Cc1ccc(cc1)C1CCN(C1)C(=S)NC1CCCCC1,-5.916
CHEMBL2111574,CC(Cc1ccc(cc1)N(=O)=O)N(C)C,-5.915
CHEMBL3318559,O=C(N1CCN(CC1)c1ncccn1)c1ccc(cc1)-c1ccccn1,-5.912
CHEMBL331292,COc1cc(CC2CN=C(N)N=C2N)cc(OC)c1OC,-5.909
CHEMBL1980902,CC(Oc1cc2OC(=O)C=C(c3ccccc3)c2cc1Cl)C(O)=O,-5.901
CHEMBL3454974,Cc1nnc(NC(=O)N2CCC(CC2)N2CCCCC2)s1,-5.9
CHEMBL1179577,COCC[N+]1(C)CCC(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)CC1,-5.898
CHEMBL1466814,CN(C(=O)C1CCCO1)c1nnc(s1)-c1ccc(C)nc1,-5.897
CHEMBL3455104,O=C1NCCCN1Cc1nc(no1)-c1ccc(cc1)N1CCCCC1,-5.896
CHEMBL1463467,COc1cc(NC(=O)c2cccs2)c(OC)cc1NC(=O)Nc1ccc(F)cc1,-5.89
CHEMBL66811,Nc1nc2n(Cc3ccc(OCc4ccccc4)cc3)ncc2c2nc(nn12)-c1ccco1,-5.886
CHEMBL1668146,CCC(=O)OCCCNC(=S)Nc1cc(OC)c(Cl)cc1OC,-5.875
CHEMBL3425974,NC1=NC(=O)c2ncn(C3OC(CO)(C#N)C(O)C3F)c2N1,-5.872
CHEMBL3264388,Fc1ccc(cc1)C1=CCN(CCN2C(=O)c3ccccc3C2=O)CC1,-5.869
CHEMBL1934172,OC(=O)c1ccc2c(c1)nc(-c1ccc(Cl)cc1)c1ccncc21,-5.841
CHEMBL2261941,Cc1cc(nn1C1=NN(CC(=O)NCCc2ccccc2)C(=O)C=C1)-c1ccccc1,-5.841
CHEMBL2009931,NC1CC(=O)c2c(Br)csc12,-5.831
CHEMBL585595,Oc1ccc(cc1CNCCCN1CCOCC1)-c1ccccc1,-5.831
CHEMBL3334862,CCOC(=O)C1=CN(CC(O)Cn2cnc(c2)N(=O)=O)c2c(F)cccc2C1=O,-5.822
CHEMBL1432640,CCCCOC(=O)c1sc2nc(C)cc(C)c2c1N,-5.819
CHEMBL59103,C(N1CCC(CC1)c1ccccc1)c1c[nH]c2ccccc12,-5.807
CHEMBL1501638,COc1cc(cc(OC)c1OC)-c1nc(CCNC(=O)c2ccco2)cs1,-5.805
CHEMBL3274772,CCCC(=O)c1nnc2nccn2c1CCC,-5.803
CHEMBL1410380,Nc1nnc(SCC(=O)N2CCCCC2)s1,-5.803
CHEMBL1277352,CN1CCN(CC1)c1nc(nc2ccc(I)cc12)-c1ccccc1,-5.801
CHEMBL3557737,Fc1ccc(CN2CCC3(CC(CO3)c3cccnc3)CC2)cc1,-5.796
CHEMBL3454169,COc1cc(ccc1OC(F)F)C(=O)NS(=O)(=O)c1cc(Cl)sc1Cl,-5.794
CHEMBL3472592,Cc1nccn1CCCC(=O)N1CCCN(CC1)c1ccncc1C,-5.791
CHEMBL95853,CCS(=O)CCN1C(=N)Sc2cc(ccc12)C(F)(F)F,-5.791
CHEMBL1728621,COc1ccc(OC2=C(C=NN(C2=O)c2ccc(C)cc2)C2CC2)cc1,-5.787
CHEMBL3676872,O=C(NC1CCC(CCN2CCC(CC2)c2coc3ccccc23)CC1)C1CC1,-5.773
CHEMBL2047097,OC(=O)c1c(oc2ccc(OCc3ccc(F)c(F)c3)cc12)-c1ccc2ccccc2c1,-5.77
CHEMBL2237360,CCOC(=O)CN1N=C(Nc2ccc(Cl)cc2)C=CC1=O,-5.769
CHEMBL1535509,COc1ccc(cc1)C1=C(OCC(O)=O)C(=O)c2ccccc2O1,-5.76
CHEMBL1387081,Brc1ccc(NC(=O)c2cccc(c2)-n2cnnn2)cc1,-5.754
CHEMBL1186608,NCC1CC1c1cccc(c1)C#CCCCCO,-5.744
CHEMBL3546624,Nc1nccc(n1)-c1csc(Nc2ccc(Cl)cc2)n1,-5.738
CHEMBL1896781,CC(C)CCNC(=O)CCN1C(=O)c2cccn2-c2cccnc12,-5.732
CHEMBL1556096,CC(=O)CSc1nnc(CN2C(=O)CSc3ccc(cc23)C(F)(F)F)n1C,-5.726
CHEMBL3649696,CN1C(N)=NC(C)(c2cc(Nc3ccc(cc3Cl)C#N)ccc2F)C(C)(C)C1=O,-5.709
CHEMBL1864675,CCOC(=O)C1CCN(CC1)C(=O)CCS(=O)(=O)c1ccc2N(C)C(=O)C(=O)N(C)c2c1,-5.689
CHEMBL40582,CCN1C(N)=C(C(N)=O)C(=O)c2ccc(cc12)-c1ccncc1,-5.658
CHEMBL1595387,COc1ccc(cc1)C(=O)C1=C(O)C(=O)N(CCN(C)C)C1c1cccc(OC)c1OC,-5.634
CHEMBL3688993,CC1COCCN1c1nc(N2CCOCC2C)c2ccc(nc2n1)-c1cccc(CNCCO)c1,-5.632
CHEMBL3475423,COc1ccc(CCN)cc1-c1ccc(cc1)C(N)=O,-5.603
CHEMBL329979,COc1cccc2n(c(CCNC(C)=O)cc12)-c1ccccc1,-5.596
CHEMBL1277123,CC1=C2C(=O)N(CCN3CCOCC3)NC2=CC(=O)N1Cc1ccccn1,-5.584
CHEMBL3612372,[C-]#[N+]c1ccccc1C=Cc1ccccc1,-5.577
CHEMBL1315453,COc1ccc(CN(C)CC(=O)Nc2cccc(c2)S(=O)(=O)N(C)c2ccccc2)c(OC)c1,-5.576
CHEMBL584450,C=CCn1nc(C(=O)N2CCCC2)c2CC(CCc12)N1CCCCCC1,-5.559
CHEMBL2036202,CCCC(=O)N(Cc1ccc2OCCOc2c1)c1cccc(c1)-c1nnn[nH]1,-5.557
CHEMBL1320140,Cc1csc(SCC(=O)NCc2ccc(C)cc2)n1,-5.551
CHEMBL1454681,CC1=NN=C2SC(=NN2C1=O)c1ccc(C)cc1,-5.55
CHEMBL1802944,O=C1C2=C(CCSC2)Nc2ccc(cc12)-c1ccncc1,-5.542
CHEMBL550537,CC(C)(C)Oc1nc(cc(n1)C(F)(F)F)-c1ccc(cc1)S(C)(=O)=O,-5.533
CHEMBL2012874,O=C1NN=C2C=C(CNC3CCCNC3)c3ccc(cc3N12)-c1ccc[nH]1,-5.519
CHEMBL1800374,CC1=CC(=O)N=C(N1)SCC(=O)c1ccc(cc1)C(C)(C)C,-5.507
CHEMBL1429471,OCCCNc1nc(-c2ccco2)c2CCCCc2c1C#N,-5.498
CHEMBL3114205,CCNC(=O)Nc1nc2C=C(C3=CC(=O)N(CC)C=C3)C(=O)N(C(C)C)c2s1,-5.495
CHEMBL1397839,COCCn1c(SCC(=O)NC2=C(C)N(C)N(C2=O)c2ccccc2)nnc1-c1ccncc1,-5.489
CHEMBL3486566,Cc1ccc(cc1N1CCNC1=O)C(=O)N1CCN(CC1)S(C)(=O)=O,-5.479
CHEMBL3331176,CC1(C)CCc2c(O)c(C(=O)c3ccc(O)cc3)c(O)cc2O1,-5.471
CHEMBL342228,CSCCC(NC(=O)c1ccc(CNCc2[nH]cnc2C)cc1-c1ccccc1C)C(O)=O,-5.47
CHEMBL517989,CC1(C)CC2C1(O)C(O)CC1(C)C=CC(O)C21CO,-5.463
CHEMBL1860831,COc1ccc(cc1)-c1nc(CNCCCOC=C)co1,-5.452
CHEMBL1562587,COC(=O)c1c(NC(=O)C2CCCO2)scc1-c1cccc(C)c1,-5.452
CHEMBL158194,OS(=O)(=O)c1ccc2C3=C(Cc2c1)n1ccnc1C(=O)N3,-5.444
CHEMBL2285905,CCCNC(=O)C=Cc1ccc(Cl)cc1Cl,-5.441
CHEMBL1586101,CC(C)c1nc(CNC(=O)CC2N(Cc3ccc(F)cc3Cl)CCNC2=O)cs1,-5.439
